graded,graded2,binary,binary2,npairs
0.5605010693778841,0.4318051185355103,0.5918918918918918,0.4302702702702703,2
0.5951911183001728,0.4791269454655862,0.6151351351351352,0.4256756756756757,3
0.6339227398799337,0.5159417862220907,0.6313513513513513,0.4272972972972973,4
0.6601283075741456,0.537300612031487,0.6432432432432432,0.4218918918918919,5
0.6859305744154511,0.5605164775947268,0.6497297297297298,0.4235135135135135,6
0.6964532530956902,0.5789184873252302,0.664054054054054,0.4218918918918919,7
0.7082526902696322,0.5962880766433103,0.6721621621621622,0.42405405405405405,8
0.7314097282059648,0.6091838098670783,0.6743243243243243,0.4205405405405406,9
0.7291195103278898,0.6152173510969646,0.6813513513513514,0.425945945945946,10
0.7452187585058846,0.6250157854584115,0.687027027027027,0.4264864864864865,11
0.7488790448836694,0.6145916161118699,0.6862162162162162,0.4243243243243243,12
0.757727160767761,0.6367988482846876,0.6897297297297298,0.4243243243243243,13
0.7553599678135581,0.6282022092091804,0.6905405405405406,0.42783783783783785,14
0.7672483221250799,0.6353309819993196,0.6902702702702703,0.42243243243243245,15
0.7678516178676982,0.6444576373031639,0.6937837837837838,0.4289189189189189,16
0.7734419596435383,0.6449402878540297,0.6964864864864865,0.4302702702702703,17
0.7794809006310961,0.6466769544463621,0.6878378378378378,0.42324324324324325,18
0.7732453104145574,0.6509118205164601,0.6967567567567567,0.4313513513513514,19
0.77683291150334,0.6453747667683016,0.6935135135135135,0.4289189189189189,20
0.7795779792894949,0.6594931047776701,0.6905405405405406,0.4321621621621622,21
0.7836963935903339,0.6538015860000695,0.6959459459459459,0.4302702702702703,22
0.7819188923848566,0.654827796102266,0.6935135135135135,0.4337837837837838,23
0.7863123237592154,0.6593267349657742,0.6935135135135135,0.435945945945946,24
0.7881485677833924,0.662004642871651,0.6918918918918919,0.4305405405405406,25
0.787653968201252,0.6658624393211303,0.6913513513513514,0.43432432432432433,26
0.7869245337901359,0.6623721301475219,0.6908108108108109,0.43081081081081085,27
0.7906704653885359,0.6617317853816517,0.6851351351351351,0.4318918918918919,28
0.7919240172035147,0.6611043763476824,0.6905405405405406,0.43162162162162165,29
0.8143797776469349,0.6895616186327183,0.7027027027027027,0.4594594594594595,30
